time,hr,spo2,bp_sys,bp_dia,motion
319.0,79.34928472816158,97.80897223739983,119.52467854982005,70.47527772994681,0.2335024835907762
320.0,80.48497982496359,100.0,134.8440265183541,77.83063268510405,0.2492699855725025
321.0,82.97578512718457,98.78460428789802,121.79387795628233,88.61077548904098,0.12070771798070763
322.0,75.90889658383264,97.98073962026561,117.2285879519448,76.1646627229985,0.20882420918314765
323.0,90.4619363784273,97.73710917079173,107.10746112717737,76.98080851253407,0.22256130080680495
324.0,74.96991309250149,98.02246589281205,117.89872383747065,77.76019330775013,0.1963446348995531
325.0,73.92905693606134,98.5471191151752,117.3089044367109,73.92596932055679,0.1604614540457323
326.0,85.79055436750033,96.81918718469116,127.68243837025176,68.95859611885874,0.25079686117817784
327.0,83.95831346981468,99.11432169466887,123.69986899253483,78.84706800738194,0.17983101270156587
328.0,83.12059908526078,98.71538131544125,110.56504702693906,80.67929712040828,0.12574069186500342
329.0,83.1417275463214,98.71818572570794,121.3780350912883,79.73747465730673,0.09752627571651595
330.0,79.93876613576543,98.43847573880973,125.37224937383243,79.27560719026057,0.2630424759999655
331.0,75.51372814257084,98.01961665769399,132.22425087510265,80.21520435425194,0.23083319882355594
332.0,80.37902279096863,98.67286123596682,127.10003173931247,85.11420735775383,0.20439867735645845
333.0,76.61419144243945,98.59181413374138,126.08677323449183,79.04776907035392,0.17798626815745983
334.0,84.87559866708875,97.64595928905898,120.48068795692132,77.12958711456365,0.17355007928984367
335.0,79.2647130924893,97.42639822710309,123.1064960433876,78.59437257555958,0.14621316757791944
336.0,75.87251401603744,98.10185629526198,129.99603920564928,82.89673379878388,0.17842721777200576
337.0,78.39307079173503,99.54902015149518,109.3377808201628,87.06013439271625,0.09399563924399129
338.0,82.06465727137812,96.7608929243461,117.20448538226435,76.85928130415411,0.1631968173265743
339.0,77.18137723598012,96.53247473424756,113.81945000995007,80.49466893514442,0.1844531241824453
340.0,75.88889802216784,98.16476084123651,123.033224949809,81.6917872096798,0.23049400235952094
341.0,81.21843605745956,98.05088770185601,129.8417774052063,75.03710996635589,0.19800367683133183
342.0,81.22483285554361,98.17334166437041,115.2242057062314,80.10208583606459,0.23974615569377797
343.0,77.46528412314436,98.2439531979085,100.87756506024449,72.67163071328953,0.2674567552556715
344.0,77.64480847190839,97.7767977453652,116.70223403980424,71.154748481303,0.25290850469120507
345.0,81.16024968678818,99.48986343860209,127.30778985613925,81.83373203946128,0.22352549236892785
346.0,72.75957829251338,96.39909602152349,124.30103922359903,78.08062629334609,0.20059313395903922
347.0,72.96268112811723,97.17150297521975,123.4254899824846,81.0114020381061,0.15096059957932206
348.0,76.40777889373783,97.89674523985096,117.76005358500416,79.91052511495825,0.23699720256896584
349.0,78.93276424144076,96.35681118884584,109.76775411024171,75.11799975668102,0.28398736911107647
350.0,81.55453782799002,97.82414559556793,124.12235457299573,79.77372849017831,0.21710530198252093
351.0,87.37678108474776,99.66147016572802,113.325745519723,73.83449347492572,0.2958629574213062
352.0,84.2882981160101,98.02088648829596,137.47277386704366,86.954861790007,0.12372141459694581
353.0,79.20030735018287,98.23070090571868,124.56405766683613,73.22014827570018,0.14229183076102295
354.0,79.90491896048655,96.73983523482742,115.35481357956839,79.02107364515709,0.24276007538741315
355.0,74.98735317681096,97.38363859196052,115.10891802089097,74.78864205976376,0.21321451050766257
356.0,79.90743432003805,97.62480361967606,119.2564463470913,82.85210586680398,0.2656891088285904
357.0,78.5567068053993,97.68228490324377,118.083984623826,78.34284314359249,0.19922641796366303
358.0,81.61359280169044,99.28164379500377,128.93467020423964,77.40666640189394,0.1566012288735834
359.0,75.86384528223839,98.55769106072512,121.49132935795237,84.26600772525777,0.1893203378897479
360.0,82.59673257120586,96.88854204306297,114.14694608873178,80.14715295838776,0.1233658014538133
361.0,87.66369456501289,98.246504778432,135.12352548124625,82.58322222967983,0.14357046634514828
362.0,79.45619925771571,98.49822174849679,120.39446665216178,75.09337031741268,0.2486221998959005
363.0,82.0085586104947,99.14014903852127,126.15071740775117,72.97591528036247,0.24363937072348052
364.0,83.45071995855557,99.58054068656837,115.13418794044193,80.53603981020066,0.21815021424030384
365.0,77.99389764057082,96.98490580817213,122.90492502195619,78.40576822252635,0.11394612395197654
366.0,81.12046240905208,97.18914248878966,122.48887992914557,83.13217336226973,0.1820798212243556
367.0,80.06296200390898,96.74242214108538,104.88280566323078,79.60045773668725,0.1387500055669975
368.0,80.48838049274416,97.76598014089302,136.1222008836851,81.02537669617315,0.25882666268938825
369.0,76.13495108072267,98.46635837444633,130.32515568738037,71.88308735029378,0.17081389332186994
370.0,113.79160573971572,83.94695444030152,116.8224374708321,89.44218469807129,1.2628094929556841
371.0,116.15904632464824,82.8836689000699,111.18184207635315,79.17879007483984,1.3185866867508327
372.0,87.2557180389752,82.63977240045757,122.78049291042842,83.487934851696,1.2850891556530308
373.0,84.79635413042604,98.15175799224875,120.69358159531517,75.81954164890186,0.27418719551018533
374.0,90.76591228755778,97.16485709836998,122.84535158850584,81.5400495110867,0.16325945512329046
375.0,76.16326218555976,100.0,121.53261916955272,73.48577618237627,0.13003858703876844
376.0,84.36160318360339,96.39233897288194,124.04992791444741,82.26033919129836,0.09235432421212422
377.0,80.91671002869175,98.18474057889573,131.57844559513444,78.22012957807084,0.19846067487932925
378.0,90.94901466608836,100.0,124.54482564102916,80.14595251967783,0.1719034943071037
379.0,75.95850857322424,98.00679984455999,111.60275600872048,83.48987015065049,0.12855476967441365
380.0,75.80139078909612,97.80996096499851,130.9005028216996,73.8372984438986,0.2594613230627893
381.0,77.0030367727799,97.64255457718957,133.1249165079063,76.57754134693602,0.2333622573714621
382.0,69.38052137845096,97.8196083182376,145.2164538760967,82.28662140543383,0.1985891060531385
383.0,77.3712248915962,99.37284847467653,111.01204773408321,90.49110737273374,0.26821631220854336
384.0,76.20433669223151,95.7881380886705,121.9430561052022,79.30958832669259,0.23312680166993066
385.0,80.75196893238103,99.53343370129633,103.34321037448811,82.95568058961966,0.1588572049240784
386.0,81.70877987888579,96.57604284754986,124.42519325103368,79.4651426507076,0.1480389918004617
387.0,89.38085419607943,97.73334767076558,115.61439761466582,89.71122797378149,0.24089907722269308
388.0,84.75211919093024,97.57075557970134,135.38756635859963,71.26389166517372,0.21981834782336757
389.0,77.11548172168798,98.58855326977071,113.80308023985134,80.47310522334679,0.2084873883985331
390.0,75.50792664325822,96.40187564811625,106.48653569626191,71.87227983218969,0.15767510985655464
391.0,82.45959585753253,98.46217266608194,116.22989007437984,67.46714214731642,0.2303973783502877
392.0,73.3988339648968,100.0,104.1960978302629,81.48731026558909,0.16222505584330255
393.0,89.15729382927177,96.6368259954072,126.00879563605848,80.69748898073729,0.1949006672703161
394.0,85.89720060360644,98.1897061676104,103.47933562994943,78.57581531128899,0.272347207319349
395.0,77.65412173947648,97.3380178222034,120.22766064946526,79.46902954980123,0.1669582882094927
396.0,71.43432735454562,98.42588720619304,103.37750544115042,95.49149717035628,0.12135053714635696
397.0,86.76936187082707,98.01914777741575,117.43761756370687,78.70912430984284,0.1473726404064945
398.0,79.42730077373692,97.3585130909557,133.14702524643627,82.55062180625038,0.24971494133438119
399.0,86.1890815598673,98.48787228487107,122.88518313148636,76.75317590193059,0.2127365568690105
400.0,72.02786170602816,99.80434810978674,113.09205116028053,81.47616287520302,0.19355613106556233
401.0,77.00312488523113,97.8090962082727,119.75037208848732,78.80883162472192,0.17454530973442153
402.0,80.02621849859092,98.71975794214818,120.14413497635557,77.94740758635135,0.2242679953776595
403.0,80.2349029688237,96.70672704212883,123.78104276674725,89.09449266100162,0.15754475745048885
404.0,77.74967264260378,97.043563623182,109.06513309375339,85.8859248159217,0.2152832784321298
405.0,83.11424966173749,98.47240627788038,124.74053819077865,80.68373323699615,0.16343727155935217
406.0,74.66189785308703,99.48411602853596,98.3648669471778,68.47894032028017,0.1551170307362473
407.0,79.28810257489353,98.35561334878567,114.96092358108952,78.19495388373716,0.16812562825874944
408.0,80.60147815855949,97.68694196947685,116.09380926038764,93.51513782202542,0.18122962767580192
409.0,82.57219417029374,97.99929140542335,125.0666146085699,78.84669166680146,0.19755850820331486
410.0,83.55807439044445,96.74959226603028,120.18104682141495,85.51608786026829,0.21177278975555572
411.0,74.37678954081065,98.60451532635537,108.7554955691497,87.20971200976301,0.015581735428577798
412.0,72.32942914632189,98.88233306232341,112.12005499346388,81.09481957927987,0.15961747211266175
413.0,86.38838410949255,97.54790966716692,121.58944007637926,75.79089184065924,0.18042150113219804
414.0,81.66157005989795,97.5299578522405,119.36746126508355,67.82343834108556,0.2752531019304165
415.0,76.25756731721724,98.26587822965205,115.36700712291403,83.42081604304477,0.1459998695808934
416.0,87.75575987761262,97.5632802639594,116.15332968390416,75.92621998588226,0.20813983090499563
417.0,80.57837317146429,97.93386738537417,125.56934397727431,80.88075225943847,0.2747515154867919
418.0,85.89648592031914,100.0,115.85845941704628,73.75089830205317,0.13435157350263638
419.0,80.33759240705055,97.752974299254,119.29527004776742,78.673812297649,0.21969876129322014
420.0,90.30373962440993,97.64165984797877,137.35949270464434,80.16859527450526,0.159886408303274
421.0,88.77670421221602,97.35245819436484,108.61053890492862,81.34296790522149,0.1747683128855383
422.0,78.75517925760464,98.74419197149993,105.18525814740273,74.42588906323793,0.1598444583023343
423.0,84.85785475477178,97.8187758267819,126.26871731838885,85.98455474380677,0.16340713457920572
424.0,83.22687974792574,97.35062696167857,114.57085550964717,77.01552607634014,0.3360956073953246
425.0,86.84315778766174,99.321304032273,117.45409977805903,71.62765269773378,0.2422227936035833
426.0,75.17538269709948,99.41960300451363,113.75074897495108,79.45488290018268,0.2550868930893105
427.0,83.43025729999219,97.39957643426129,117.9215988738599,80.1718765451323,0.22459967434182482
428.0,85.29212243424794,96.13346004863938,132.78830489677074,80.8029471658588,0.1196871605799021
429.0,71.20630256788442,99.00751368983693,126.41702766894495,86.81066201842539,0.21974789851616539
430.0,74.08370743667112,97.31537017424,126.89778809509582,78.8177558163207,0.25364648072536733
431.0,69.8038391111995,98.79062559916277,108.67018355365883,79.40190187815614,0.15733002629804443
432.0,78.65296582777721,96.02989618228817,110.79077010757705,74.48407809383453,0.24826633335805634
433.0,83.58771127897981,98.89259733829931,97.28737072411658,84.10276751443948,0.23521681049270396
434.0,87.51178526048014,96.78882807071922,113.52495343133796,80.92154532039052,0.2926020022406835
435.0,80.37047390209888,98.73076411906652,127.65362549108526,77.89986136352918,0.17911084937431906
436.0,88.14307772785646,98.01427306783643,124.13557212598697,70.47662653267268,0.14511945088621367
437.0,73.09949270892554,97.04606058060335,118.22789389638301,87.22206097527544,0.18191859453137274
438.0,71.48308780322422,97.59296368707322,119.82159773025558,73.86160017771971,0.27177854965818116
439.0,79.72226150551691,98.6863184569567,114.48891565939675,77.04360995315147,0.10857970595790185
440.0,81.92032724469654,98.10589445311524,121.63807105921427,81.79172255538002,0.0965812142284484
441.0,79.83652625952953,98.58441298047248,126.12702623584492,74.01721035691656,0.20446976394658067
442.0,69.66278949980062,99.97644058451549,107.07290570071622,72.53245110873428,0.17787053536129221
443.0,79.55439980243605,96.43575838828895,122.39718150269879,69.38026208649667,0.20038639465878424
444.0,73.47765249747573,99.61721257496862,127.45947896763734,83.60498476452818,0.24726558856179326
445.0,83.3483627441502,98.10435593752321,116.67919768829304,77.2740687763684,0.1723715326940574
446.0,81.83299123048424,97.10121595167688,125.60560489696466,94.63635046236665,0.10634970845346897
447.0,75.30060106836322,96.669686374261,142.51723555578042,75.02822467184563,0.3022240778599972
448.0,77.43066541331653,97.81087960922297,119.16525765610487,75.3927448828554,0.1501385856280612
449.0,74.70393239055524,98.92165011192446,123.1464564000426,77.17303514857299,0.14704814389939513
450.0,79.68660451363414,97.87245087962246,114.09554333070886,81.21567327569244,0.25518600068612984
451.0,84.77571160250619,99.51115493024734,121.4500093008164,77.64898330607345,0.1807755439479241
452.0,75.07136976832228,96.54882430994844,123.68217299985844,83.06166107001256,0.19683050739825947
453.0,82.52023257758923,97.98791105215395,121.55873872216111,75.10705805005672,0.22413950620301593
454.0,77.3487119081378,96.74760655558688,111.84243744232914,73.09204140768209,0.2541791551554998
455.0,76.03563583868828,98.36363188262497,121.6508941706036,71.00892630295446,0.18332696534091142
456.0,79.46484820022721,98.8868873900973,131.6975675097411,68.88212916031401,0.27599760029571496
457.0,74.82378838790314,97.57923820631895,123.58908611611622,77.40965490262471,0.09321000756325973
458.0,77.23175347326409,95.39578614337286,127.69589751257473,78.49509843803389,0.23798936184765387
459.0,74.01061053705575,98.1989481467965,118.10390423989898,76.84281486258408,0.15802362209911713
460.0,89.82362566458195,98.43673855173351,125.99920191538969,86.21702898593581,0.2686135658303996
461.0,80.17631775985865,98.4042947549617,122.23414270573221,86.14015104804068,0.20710222394152727
462.0,76.50137246003708,99.23578219182215,112.39271416250214,78.32598506277749,0.16635473339952994
463.0,81.0698995536711,96.92894632035095,122.548168038391,71.03039443404019,0.23314205465108165
464.0,79.43835975154585,98.68021610545046,112.06642669247752,77.16647445972474,0.2446594173603626
465.0,78.89515200233389,99.19250751247797,114.93695780092166,77.00089303041469,0.23209470614293193
466.0,83.07083350021712,96.22141241599348,121.514626458339,76.7143251886097,0.14851518801834698
467.0,83.78753855023652,98.31965182591898,122.377954187041,76.51140548050877,0.17579914381889578
468.0,77.34749426194736,97.49582016899232,110.48614027938297,76.73268552137597,0.19979635814392827
469.0,77.1209087967766,97.91847732689835,128.431886169463,78.0672919205112,0.197937017367497
470.0,78.62474151424178,98.34767648353834,124.57605022640378,76.82229450592222,0.2374872737719174
471.0,68.49039417632207,97.51277143588645,114.36217251511293,81.04161254312795,0.09925493837466959
472.0,72.42404468900725,97.32429192083839,107.6993216284066,81.8018435795243,0.21671635272767517
473.0,86.83437133722262,98.03415241748803,118.84076336734854,75.44677456408755,0.18550093227816802
474.0,88.22483856750642,96.91275406113719,116.43245028911072,86.35532663003517,0.15807496918080238
475.0,78.75481980221811,96.91417487111481,120.90512365642418,75.09968849079692,0.16287566111152002
476.0,82.88278481527882,98.6793732829565,117.09506671075548,71.91099693092332,0.18927311677410183
477.0,81.55625077271768,96.85120596484134,103.94034511403993,81.90389035682526,0.0199457447770241
478.0,95.3944040422762,98.66631250090921,116.89322449359074,75.9129593279283,0.1649355214604225
479.0,85.59787455717289,98.46259129285396,117.55504711145349,81.60645735378694,0.15620925876768535
480.0,79.36041204259617,96.2741932712094,125.06928819819247,67.98165699449734,0.22663916046613122
481.0,75.22229779699788,97.32243534766434,114.4144026031116,86.96227970741533,0.15972366587447398
482.0,71.96776839871214,99.19410940304738,133.42939738698053,83.36146704020202,0.1892443099914755
483.0,81.01731817933612,97.01883446886032,104.70687559478594,72.49761725418499,0.2771138313830651
484.0,76.21824627357849,97.53559573769061,130.489339982421,72.60611438076857,0.24971757599077118
485.0,72.88873145201163,98.4620608932519,118.20544823297516,88.36132952048764,0.24511356999717265
486.0,76.76713557878736,98.7833905092826,126.87667897874844,76.31310048251021,0.17500637847945744
487.0,74.59225998192802,97.7484611139555,120.63841187246986,75.82907575633688,0.22715161396448263
488.0,88.43570817536282,97.40248980530836,129.11644428820375,68.66973952925359,0.1883051099773203
489.0,84.40819878474726,99.42236986169851,116.90110428357751,78.24610897199223,0.1901953394661531
490.0,79.96013679341691,99.73889966379758,111.21103659857751,78.86140192582124,0.2204842671873275
491.0,87.39972069445012,98.9788580507818,131.36403429816852,83.57746548384742,0.17015032057895338
492.0,80.38684153823809,98.08531814256503,119.09215483294287,73.00460785907762,0.2746501552221602
493.0,75.69357899335868,97.19173427835908,121.77246778899368,72.39856603879696,0.19199349302010316
494.0,87.61562038634828,97.16955559344343,129.87801531235837,82.25481317388238,0.23091802831298325
495.0,82.69455021842329,98.52251410526576,111.74435806324452,85.03365035613533,0.27278002396286494
496.0,74.81376922836772,98.41839822088869,124.76392718111406,72.14423824441059,0.2515826887287588
497.0,79.04830660958196,99.40159859294643,115.28084194829687,85.40757043149871,0.12955404486547378
498.0,75.62190873307621,98.65045009253613,118.94264515484502,80.18770920743411,0.22224479475049422
499.0,73.08600134517832,96.49691969824018,120.57823172307431,85.45902669537323,0.24253596972303237
500.0,84.63088773765821,99.05194761772292,107.9982251084245,79.64889819241192,0.24459315110803745
501.0,89.54708320235065,97.00193937268558,113.76930365743652,67.38861041256024,0.14433525829426846
502.0,73.00716213090429,97.61602872804765,130.8085831393051,79.2401630884198,0.16714823814913382
503.0,82.81484618345286,98.25020020625169,127.08952950867837,85.30071909335635,0.2497279117870811
504.0,76.74678715439086,99.99566748978397,119.49888338138211,75.53126990458142,0.16191198146586772
505.0,77.56437308117651,100.0,121.94498766810314,78.06017515546274,0.1850151971667843
506.0,77.03803037880566,98.60672305913619,117.64605995490834,79.11933248224511,0.2787937904750985
507.0,75.68004615160092,97.81680338127961,130.85266708662385,65.50243060065759,0.19761003748076053
508.0,80.24260813972414,98.53450564848055,118.3971793776467,88.35673787718738,0.16366129310830785
509.0,75.84524941794481,98.88765542587383,121.85473673707878,75.49312160051413,0.15611913215685475
510.0,81.3522841288992,97.67933237444281,129.16824115313653,82.52867716236399,0.21663596647925942
511.0,79.74880945275432,99.79521135591233,113.78102812123275,79.56649431925895,0.13334259957613956
512.0,78.80525976566796,98.2300707591914,132.47031347597516,86.2880952817968,0.18763320180517912
513.0,75.462181689792,98.4977430890914,107.75630872205298,82.0302806121404,0.2166615267495011
514.0,77.11614334715834,98.66592425205447,133.0371370489024,78.82537864239512,0.2649574910273834
515.0,83.77695612912878,98.42158661061445,117.01859532838421,75.5324245374036,0.2333774040184998
516.0,82.5045859381219,98.83894050046962,118.05841001739775,83.9892535069107,0.16429674410089107
517.0,75.11222377600724,97.38274681345308,104.87991863053645,70.63279348022692,0.258920965878186
518.0,80.49666152714613,97.44169824605397,116.36164226097846,83.22945210137947,0.18502424812262613
519.0,83.75693561685894,96.89984576702831,111.68154775178493,74.50477624222563,0.13821484889752955
520.0,71.65297359439315,98.43950123062022,115.13882923701222,86.2614183097832,0.1913979320367264
521.0,82.71680096189968,98.77893650351211,118.90151227368897,80.80649771331348,0.2719084600572851
522.0,76.68688120527077,98.45777286615188,127.66233291578324,83.22061883925055,0.20826200250324628
523.0,82.8529933429658,99.67449243334754,121.66082681120501,80.4099440691236,0.20062609321648933
524.0,76.18370421728741,97.99440398117095,122.46141322720891,71.23811452429501,0.28186058223514265
525.0,70.9755894966774,98.66874165559251,111.2358448892355,75.6963541830233,0.12843225764727867
526.0,71.86228781058419,96.90829912386069,112.95396728317816,83.36194668805692,0.1357200442973614
527.0,80.24042473330691,97.6129002975256,134.3898001468105,80.83327908679922,0.1192076764516584
528.0,81.2986125086074,98.69553775756577,114.11839172189403,85.90494952652836,0.21863240932400277
529.0,75.47841687447796,98.84910211074315,133.24966601645838,82.01637281518586,0.20832465635575623
530.0,83.19296229388686,97.70603305233581,118.05551040895307,75.1664905464867,0.27713681836398885
531.0,71.6923996886552,97.92840074814194,120.01830348914804,76.01967931139683,0.2121737538568385
532.0,79.66960100676341,96.4821262533192,128.56292128183944,80.51458695261618,0.17979214202603488
533.0,73.94491900118771,97.64297079919339,130.17513937550925,68.42977966999948,0.20008974364390536
534.0,76.7408194609892,98.89038316351979,119.1134995177673,88.36720942811493,0.20588537092304793
535.0,80.23699335658208,98.57520501610657,116.89405557182769,82.2087336818878,0.11641193633359165
536.0,75.69793317358024,98.50066572138121,119.55263641182229,86.13517298524437,0.33551658221674463
537.0,78.07722227885087,98.04977368718096,122.70366022585695,72.09698029595415,0.2259935509050956
538.0,85.0314640460722,98.00706315862817,127.13042949495804,86.22282580177628,0.21050041540112946
539.0,77.11554065238425,97.33967886052655,120.03383887195321,91.15749455513874,0.23075819921392904
540.0,84.1784605603257,98.69882842020253,124.95109038418524,73.39560822311341,0.23547054902933026
541.0,74.35146572671191,98.42097294438939,133.10687785816754,83.85700897451883,0.19297232572487844
542.0,82.64902088957642,98.4920188479928,123.05047689811828,80.00554972343646,0.16843794318796498
543.0,87.2078431032895,97.47396515733242,122.49322284803823,72.27783075875878,0.22997253431608522
544.0,67.64177749936356,95.84665708012875,107.84871339927946,82.46441985925935,0.21928554202657263
545.0,76.01552372264761,99.0971527117537,98.95415890536749,84.16801602418674,0.1595054950455296
546.0,82.8853606359027,97.5211625439916,123.10700583384134,76.99436723665576,0.2709517805683632
547.0,78.98477306978504,97.13722423595688,119.24140614975302,85.82958260127612,0.2146676018161492
548.0,81.85572936685655,98.693478911914,115.88173860068207,71.66618296605401,0.23649096811338155
549.0,76.9800740664209,97.60798736008087,121.94824163349075,72.52621926775178,0.269596044383996
550.0,80.4329489373645,99.05993638404662,119.51677016642473,80.68298697794376,0.20109444105824176
551.0,79.2216138230396,98.6170059495767,129.02224200507118,80.12692638986135,0.21584760034920578
552.0,85.83891030829903,98.68356932320047,120.68888694607182,76.41713255787947,0.24050136192530583
553.0,81.27210421650607,96.63404428879947,114.02461371943866,84.04797217985943,0.1637569458099974
554.0,81.68801331037601,99.2119439853864,127.9213299116743,82.65447157107975,0.20270258314230005
555.0,77.94061516938767,98.26125053123386,118.26295140043038,84.29069535467008,0.20627742933255744
556.0,77.56196887963753,97.63072286075379,124.21229346937845,79.38431782323866,0.15219707241583028
557.0,77.8372090609019,98.14338846734225,116.18071435045759,83.0129013398917,0.31588183943369397
558.0,81.97226071189148,96.22376476710168,114.80138491602051,77.77174848485002,0.1296353278253799
559.0,77.89507759589868,98.40865281148066,120.67334584148557,90.26909345043298,0.13509480481564212
560.0,81.44887428448206,96.97062849181793,120.10262914834948,75.93727114939007,0.265711328785179
561.0,90.37700399322719,96.64732971415647,123.83861628293467,90.52648714729156,0.23566331253982714
562.0,84.35562351715846,96.4776408137821,117.85083397352206,80.17443973544704,0.14870175912596112
563.0,78.3698823391608,99.11268837498993,105.30912172983682,73.1224455521563,0.23036445075508466
564.0,86.00606961081972,97.3707366063072,116.53780893129289,86.84039675244301,0.2733925222498655
565.0,77.95962313489224,99.5337277099165,126.35054773715052,80.6295069419748,0.19848684712015072
566.0,69.80937732411073,97.4641985369477,117.62099136605515,84.25562049190118,0.3299411450037291
567.0,74.95956844541298,96.29264204240705,118.02893277988362,86.11927959271297,0.11379690945659823
568.0,70.64604039487072,96.88347556005134,127.8910120472475,81.68977777072513,0.2346911726929551
569.0,78.24243257979346,99.23581162000694,114.30421418192861,77.03879577593592,0.2583264168110502
570.0,80.09209189594776,97.84410182206334,107.6575742540568,84.87856688834626,0.24456719508026234
571.0,88.38218656137641,97.4517127035094,118.71495104379605,80.00377753727298,0.18978221366771758
572.0,81.63463686882082,98.16001822585278,116.1266083900101,83.4292890930421,0.18547792589944254
573.0,78.90449735595568,98.50178273616754,112.27002944197397,69.2313471310427,0.22220725855436288
574.0,84.14702790591744,99.11739881590246,118.59697235281047,82.23490858504925,0.24078772433260348
575.0,68.94432345496057,99.44849922989293,123.93204517797427,76.80707087427484,0.2301236718141182
576.0,81.17807279054283,97.64023135421091,119.92569150745747,88.26654818589265,0.2520028945396695
577.0,83.85432596943484,96.67395231391797,122.4558485814899,83.11543673944547,0.14905650214666324
578.0,72.60706877110078,97.58653483887673,134.50726158812338,81.19928872924649,0.18861145104381827
579.0,85.71877021603464,98.26028050658289,117.25696910753949,82.4315499667511,0.1529992033938123
580.0,81.69248203747208,97.03624107378938,122.22678907715736,75.00779573561641,0.18069436119569293
581.0,77.923560430496,97.04284908510496,115.92629309920693,88.11628345264027,0.2507610445907153
582.0,83.16390933053142,98.34378788154989,113.22912224090422,89.95685209208452,0.20539919603626144
583.0,91.35346428902199,97.95134764842955,115.32073877265785,81.96456755274109,0.3303429581574885
584.0,80.90933127529247,98.03279699541159,116.1699314278265,87.95201784286819,0.20967031835948585
585.0,81.24110293150169,97.24150466529993,122.875806380377,77.15425900663733,0.20298459402898683
586.0,77.70319550229878,97.76959928579423,138.79260629360607,76.01443216887509,0.20530914597201083
587.0,75.75077815267605,97.0757668557317,114.27165250979328,80.20462374364462,0.16810956535700322
588.0,84.15167908272123,98.89019841112479,116.6669975550763,82.1747051918395,0.19710816938112033
589.0,75.71958087045566,99.03524933472376,119.49501589511001,78.0300665937844,0.2563894013555823
590.0,80.35783118609696,96.1538121377619,123.16639078967798,82.68884095184242,0.20569853340638863
591.0,77.61171276617442,97.07048913980759,122.10840649563828,81.53194741036707,0.16032701350582645
592.0,82.39489912873196,96.50347074490992,130.27276635158495,75.00846612354472,0.15374576897606826
593.0,81.66831052643474,97.3499760655931,100.58886343571834,82.59396508725861,0.17748990541670784
594.0,85.18769972128949,97.91656203020963,100.90456103843462,84.31764121260761,0.20369317172054402
595.0,77.44991800572626,96.55035478030148,116.0329746239188,80.85734658795195,0.2596793267738131
596.0,78.65062532353315,97.07814018687469,128.77840150034967,85.76324051630846,0.13297556793167817
597.0,75.10618142108846,96.9960426279185,107.47481574715523,73.91298103251523,0.1840086861055622
598.0,77.77853369961944,98.20726732939895,95.93894128244995,82.33975211065926,0.20721550097175395
599.0,81.88650246522425,98.06934433703626,124.56943524975367,74.14859646801612,0.10831471161852828
600.0,83.78494308322676,97.27826244666275,121.94925778962171,74.42959320883456,0.1583200858516797
601.0,75.38917337911187,98.1768208721394,111.27833274560456,76.84534583131105,0.1660055730131907
602.0,84.3480296005283,97.45331991541273,112.11568319423256,75.28969908212878,0.16020148130747508
603.0,86.77818929402476,97.72834488967395,112.2420502429226,77.26002090629432,0.20959447725108238
604.0,82.0671745161185,99.67345209029854,120.88428253979153,78.92924844644406,0.19197201952491014
605.0,89.38397906279033,99.34046105179034,114.98947779053594,84.18577243165691,0.1722356948699482
606.0,76.13105400448214,96.7004187630724,123.95251135180416,78.39420480647149,0.22139813132763175
607.0,73.77672648344291,98.82973241787917,97.16298669676488,72.07187146615203,0.2861537358823125
608.0,71.10639875547861,98.8113965544916,113.1451850789776,85.7003392324758,0.28196282583708765
609.0,87.48022155744592,96.85173671124738,110.99156831271159,75.81454933192481,0.1038614113968832
610.0,83.27182828177028,98.81877764375486,117.94927457302006,79.70639786447686,0.22885360919175698
611.0,79.72207664544773,99.53793191841255,115.69561793207889,82.23268253470356,0.1910988354968081
612.0,81.3998431315991,96.87745519375558,126.38275023916613,80.9980520920139,0.20775776714326782
613.0,74.37255476350812,97.08249717898573,105.12530582671954,85.47089773760737,0.18008584832287258
614.0,92.22875989808414,99.0176614668435,120.36393181064602,82.3950157169638,0.2058794314943601
615.0,80.64610590987614,98.27149531082564,124.46669138569365,75.69345210151445,0.20757036980360094
616.0,80.54697397302446,98.55147627523952,134.85317949249563,90.89281086995831,0.17105241213255384
617.0,83.62883311949346,98.3405892164005,116.1458722312522,80.97166731669117,0.15518162260874097
618.0,82.40504615868356,98.39069592092814,122.59566883482013,79.26329886689247,0.1775652158690258
619.0,81.11942012139566,96.67352787168892,105.56909765950108,84.81962711527785,0.21171296322283828
620.0,76.04762772277344,99.04731770662144,100.86435036549581,81.24725472965036,0.22994981708421322
621.0,82.35734178567998,99.16958999242777,126.7581950062536,81.99614096469664,0.24266744886700733
622.0,89.41012248237517,97.77060925593197,119.95551765081544,92.46091999300343,0.17529049884665437
623.0,86.7271002307749,97.95652305018614,129.4281015183874,78.62439285872476,0.21419222836513685
624.0,87.96593313319698,96.46889249744427,109.012776888242,78.41119552991302,0.24812512959766495
625.0,77.44392161784407,98.51425475601783,124.15921711623002,80.58289256006232,0.25827974475720644
626.0,75.0519758987071,98.57205744171415,134.95054272435084,85.35757967790519,0.1970583572934239
627.0,79.37106539950176,97.93780898300069,123.35764486685812,72.467329849048,0.18895341375301938
628.0,80.27862456144348,99.1243533598705,122.21265204472839,70.17222054261748,0.20955621169181962
629.0,85.47095759235474,97.66592276902006,120.0684486465948,77.06442364689926,0.14251462635512974
